index,epoch,PSNR
1,267,42.11872470476918
2,267,42.11872470476918
3,267,42.11872470476918
4,267,42.11872470476918
5,267,42.11872470476918
6,267,42.11872470476918
7,267,42.11872470476918
8,267,42.11872470476918
9,267,42.11872470476918
10,267,42.11872470476918
11,267,42.11872470476918
12,267,42.11872470476918
13,267,42.11872470476918
14,267,42.11872470476918
15,267,42.11872470476918
16,267,42.11872470476918
17,267,42.11872470476918
18,267,42.11872470476918
19,267,42.11872470476918
20,267,42.11872470476918
21,267,42.11872470476918
22,267,42.11872470476918
23,267,42.11872470476918
24,267,42.11872470476918
25,267,42.11872470476918
26,267,42.11872470476918
27,267,42.11872470476918
28,267,42.11872470476918
29,267,42.11872470476918
30,267,42.11872470476918
31,267,42.11872470476918
32,267,42.11872470476918
33,267,42.11872470476918
34,267,42.11872470476918
35,267,42.11872470476918
36,267,42.11872470476918
37,267,42.11872470476918
38,267,42.11872470476918
39,267,42.11872470476918
40,267,42.11872470476918
41,267,42.11872470476918
42,267,42.11872470476918
43,267,42.11872470476918
44,267,42.11872470476918
45,267,42.11872470476918
46,267,42.11872470476918
47,267,42.11872470476918
48,267,42.11872470476918
49,267,42.11872470476918
50,267,42.11872470476918
51,267,42.11872470476918
52,267,42.11872470476918
53,267,42.11872470476918
54,267,42.11872470476918
55,267,42.11872470476918
56,267,42.11872470476918
57,267,42.11872470476918
58,267,42.11872470476918
59,267,42.11872470476918
60,267,42.11872470476918
61,267,42.11872470476918
62,267,42.11872470476918
63,267,42.11872470476918
64,267,42.11872470476918
65,267,42.11872470476918
66,267,42.11872470476918
67,267,42.11872470476918
68,267,42.11872470476918
69,267,42.11872470476918
70,267,42.11872470476918
71,267,42.11872470476918
72,267,42.11872470476918
73,267,42.11872470476918
74,267,42.11872470476918
75,267,42.11872470476918
76,267,42.11872470476918
77,267,42.11872470476918
78,267,42.11872470476918
79,267,42.11872470476918
80,267,42.11872470476918
81,267,42.11872470476918
82,267,42.11872470476918
83,267,42.11872470476918
84,267,42.11872470476918
85,267,42.11872470476918
86,267,42.11872470476918
87,267,42.11872470476918
88,267,42.11872470476918
89,267,42.11872470476918
90,267,42.11872470476918
91,267,42.11872470476918
92,267,42.11872470476918
93,267,42.11872470476918
94,267,42.11872470476918
95,267,42.11872470476918
96,267,42.11872470476918
97,267,42.11872470476918
98,267,42.11872470476918
99,267,42.11872470476918
100,267,42.11872470476918
101,267,42.11872470476918
102,267,42.11872470476918
103,267,42.11872470476918
104,267,42.11872470476918
105,267,42.11872470476918
106,267,42.11872470476918
107,267,42.11872470476918
108,267,42.11872470476918
109,267,42.11872470476918
110,267,42.11872470476918
111,267,42.11872470476918
112,267,42.11872470476918
113,267,42.11872470476918
114,267,42.11872470476918
115,267,42.11872470476918
116,267,42.11872470476918
117,267,42.11872470476918
118,267,42.11872470476918
119,267,42.11872470476918
120,267,42.11872470476918
121,267,42.11872470476918
122,267,42.11872470476918
123,267,42.11872470476918
124,267,42.11872470476918
125,267,42.11872470476918
126,267,42.11872470476918
127,267,42.11872470476918
128,267,42.11872470476918
129,267,42.11872470476918
130,267,42.11872470476918
131,267,42.11872470476918
132,267,42.11872470476918
133,267,42.11872470476918
134,267,42.11872470476918
135,267,42.11872470476918
136,267,42.11872470476918
137,267,42.11872470476918
138,267,42.11872470476918
139,267,42.11872470476918
140,267,42.11872470476918
141,267,42.11872470476918
142,267,42.11872470476918
143,267,42.11872470476918
144,267,42.11872470476918
145,267,42.11872470476918
146,267,42.11872470476918
147,267,42.11872470476918
148,267,42.11872470476918
149,267,42.11872470476918
150,267,42.11872470476918
151,267,42.11872470476918
152,267,42.11872470476918
153,267,42.11872470476918
154,267,42.11872470476918
155,267,42.11872470476918
156,267,42.11872470476918
157,267,42.11872470476918
158,267,42.11872470476918
159,267,42.11872470476918
160,267,42.11872470476918
161,267,42.11872470476918
162,267,42.11872470476918
163,267,42.11872470476918
164,267,42.11872470476918
165,267,42.11872470476918
166,267,42.11872470476918
167,267,42.11872470476918
168,267,42.11872470476918
169,267,42.11872470476918
170,267,42.11872470476918
171,267,42.11872470476918
172,267,42.11872470476918
173,267,42.11872470476918
174,267,42.11872470476918
175,267,42.11872470476918
176,267,42.11872470476918
177,267,42.11872470476918
178,267,42.11872470476918
179,267,42.11872470476918
180,267,42.11872470476918
181,267,42.11872470476918
182,267,42.11872470476918
183,267,42.11872470476918
184,267,42.11872470476918
185,267,42.11872470476918
186,267,42.11872470476918
187,267,42.11872470476918
188,267,42.11872470476918
189,267,42.11872470476918
190,267,42.11872470476918
191,267,42.11872470476918
192,267,42.11872470476918
193,267,42.11872470476918
194,267,42.11872470476918
195,267,42.11872470476918
196,267,42.11872470476918
197,267,42.11872470476918
198,267,42.11872470476918
199,267,42.11872470476918
200,267,42.11872470476918
201,267,42.11872470476918
202,267,42.11872470476918
203,267,42.11872470476918
204,267,42.11872470476918
205,267,42.11872470476918
206,267,42.11872470476918
207,267,42.11872470476918
208,267,42.11872470476918
209,267,42.11872470476918
210,267,42.11872470476918
211,267,42.11872470476918
212,267,42.11872470476918
213,267,42.11872470476918
214,267,42.11872470476918
215,267,42.11872470476918
216,267,42.11872470476918
217,267,42.11872470476918
218,267,42.11872470476918
219,267,42.11872470476918
220,267,42.11872470476918
221,267,42.11872470476918
222,267,42.11872470476918
223,267,42.11872470476918
224,267,42.11872470476918
225,267,42.11872470476918
226,267,42.11872470476918
227,267,42.11872470476918
228,267,42.11872470476918
229,267,42.11872470476918
230,267,42.11872470476918
231,267,42.11872470476918
232,267,42.11872470476918
233,267,42.11872470476918
234,267,42.11872470476918
235,267,42.11872470476918
236,267,42.11872470476918
237,267,42.11872470476918
238,267,42.11872470476918
239,267,42.11872470476918
240,267,42.11872470476918
241,267,42.11872470476918
242,267,42.11872470476918
243,267,42.11872470476918
244,267,42.11872470476918
245,267,42.11872470476918
246,267,42.11872470476918
247,267,42.11872470476918
248,267,42.11872470476918
249,267,42.11872470476918
250,267,42.11872470476918
251,267,42.11872470476918
252,267,42.11872470476918
253,267,42.11872470476918
254,267,42.11872470476918
255,267,42.11872470476918
256,267,42.11872470476918
257,267,42.11872470476918
258,267,42.11872470476918
259,267,42.11872470476918
260,267,42.11872470476918
261,267,42.11872470476918
262,267,42.11872470476918
263,267,42.11872470476918
264,267,42.11872470476918
265,267,42.11872470476918
266,267,42.11872470476918
267,267,42.11872470476918
